common teal,missouri,july 03
common teal,kentucky,october 08
flamingo,kansas,june 07
common teal,kentucky,july 18
flamingo,maine,august 04
common teal,maine,june 14
albatross,missouri,august 03
shoebill,missouri,august 23
common teal,missouri,september 19
common teal,new york,august 05
shoebill,kentucky,september 29
albatross,new york,may 09
flamingo,missouri,july 18
long-tailed duck,new york,september 12
flamingo,kentucky,june 09
common teal,kentucky,august 21
heron,missouri,june 05
vulture,maine,september 20
little grebe,new york,june 05
albatross,kentucky,august 23
bald eagle,kentucky,october 20
heron,maine,june 05
long-tailed duck,michigan,september 11
common teal,kentucky,july 26
flamingo,maine,july 26
common teal,missouri,march 30
vulture,kansas,may 26
albatross,new york,july 12
bald eagle,kansas,august 03
shoebill,michigan,may 29
heron,new york,july 19
vulture,maine,june 08
shoebill,kansas,september 07
long-tailed duck,missouri,july 11
bald eagle,new york,october 14
common teal,kansas,may 17
albatross,missouri,july 12
flamingo,maine,july 21
heron,kentucky,july 09
albatross,kansas,august 15
albatross,kentucky,may 29
vulture,kansas,june 03
bald eagle,michigan,may 27
bald eagle,michigan,october 03
shoebill,kentucky,may 22
flamingo,new york,august 20
bald eagle,michigan,june 18
little grebe,missouri,june 29
little grebe,michigan,september 07
stork,maine,july 08
shoebill,kansas,september 20
heron,kansas,july 06
shoebill,kansas,june 17
stork,missouri,june 05
albatross,michigan,july 24
common teal,missouri,september 22
heron,kansas,may 22
little grebe,new york,august 19
stork,missouri,august 31
bald eagle,missouri,august 28
vulture,michigan,july 31
long-tailed duck,missouri,april 28
stork,maine,may 27
albatross,missouri,june 11
heron,kentucky,july 01
bald eagle,michigan,july 08
albatross,missouri,may 28
stork,missouri,september 09
long-tailed duck,missouri,may 16
vulture,maine,august 05
albatross,kentucky,july 24
albatross,missouri,june 17
shoebill,new york,june 27
albatross,michigan,may 17
bald eagle,kansas,september 12
albatross,michigan,july 17
stork,kansas,september 02
common teal,new york,july 07
little grebe,kentucky,june 29
heron,maine,june 22
long-tailed duck,missouri,august 18
heron,kansas,june 22
bald eagle,michigan,august 08
albatross,michigan,july 03
stork,kansas,june 27
vulture,michigan,june 01
heron,kansas,september 26
vulture,missouri,may 31
stork,kansas,july 02
shoebill,missouri,october 31
long-tailed duck,michigan,june 08
heron,missouri,september 06
flamingo,new york,june 01
flamingo,kentucky,september 01
flamingo,new york,september 12
flamingo,missouri,july 07
albatross,new york,september 30
heron,kansas,july 05
vulture,missouri,june 02
heron,new york,september 20
stork,kentucky,june 08
flamingo,maine,june 03
albatross,maine,october 29
stork,kentucky,april 21
vulture,kansas,september 07
bald eagle,maine,april 21
heron,missouri,june 05
long-tailed duck,kentucky,june 15
bald eagle,new york,august 23
long-tailed duck,missouri,june 04
flamingo,missouri,september 20
common teal,kansas,august 25
heron,michigan,april 10
flamingo,missouri,september 22
flamingo,new york,september 22
vulture,kansas,september 14
long-tailed duck,kansas,may 08
shoebill,kansas,august 29
vulture,maine,june 25
flamingo,new york,june 27
stork,missouri,july 19
bald eagle,new york,august 25
bald eagle,missouri,august 26
shoebill,kansas,august 17
shoebill,kentucky,july 06
little grebe,new york,october 11
stork,new york,october 04
vulture,maine,june 05
shoebill,michigan,may 12
shoebill,missouri,october 06
flamingo,missouri,october 21
long-tailed duck,new york,may 04
bald eagle,new york,june 12
albatross,kentucky,august 17
little grebe,new york,june 08
bald eagle,new york,june 09
common teal,maine,july 06
vulture,missouri,june 27
little grebe,michigan,august 14
flamingo,missouri,september 12
shoebill,missouri,august 16
stork,kansas,september 17
long-tailed duck,kansas,april 28
shoebill,kansas,july 30
common teal,michigan,august 17
little grebe,michigan,october 05
flamingo,new york,november 04
long-tailed duck,maine,may 22
stork,maine,june 03
albatross,kansas,may 02
common teal,missouri,september 06
stork,kentucky,august 25
heron,maine,june 15
albatross,kansas,july 25
little grebe,missouri,july 31
common teal,missouri,july 08
little grebe,kansas,july 22
flamingo,new york,august 11
common teal,maine,august 14
little grebe,kansas,june 03
shoebill,new york,november 06
shoebill,maine,june 17
little grebe,new york,june 17
common teal,maine,august 13
little grebe,maine,june 04
shoebill,new york,june 27
shoebill,new york,may 31
long-tailed duck,new york,august 09
flamingo,maine,april 30
vulture,michigan,july 05
flamingo,missouri,july 06
long-tailed duck,kentucky,july 18
bald eagle,kansas,september 06
bald eagle,michigan,may 12
common teal,missouri,june 11
common teal,new york,august 15
albatross,michigan,september 04
vulture,kentucky,july 27
heron,new york,july 23
little grebe,kentucky,july 23
stork,michigan,september 14
heron,maine,august 11
bald eagle,michigan,june 15
bald eagle,new york,september 16
heron,kansas,october 31
long-tailed duck,new york,may 28
albatross,michigan,august 09
long-tailed duck,michigan,july 17
common teal,missouri,august 23
common teal,new york,july 15
albatross,maine,august 07
little grebe,kentucky,august 31
vulture,new york,july 14
stork,missouri,july 21
albatross,kentucky,june 10
albatross,missouri,august 22
vulture,missouri,august 20
heron,maine,october 04
flamingo,missouri,august 14
shoebill,michigan,july 25
albatross,kansas,october 26
flamingo,new york,december 23
stork,new york,july 15
long-tailed duck,michigan,july 28
heron,kansas,august 30
bald eagle,maine,july 09
little grebe,missouri,august 29
heron,missouri,august 13
stork,missouri,april 16
shoebill,missouri,august 24
flamingo,kansas,september 06
shoebill,michigan,june 30
common teal,missouri,august 27
vulture,missouri,october 20
shoebill,missouri,september 11
bald eagle,kentucky,september 18
common teal,missouri,july 02
little grebe,michigan,august 20
albatross,michigan,july 25
albatross,missouri,may 25
heron,kansas,march 07
shoebill,kentucky,june 01
albatross,new york,august 16
albatross,missouri,may 26
heron,kansas,july 20
shoebill,missouri,august 05
bald eagle,michigan,may 17
heron,kansas,october 30
bald eagle,kansas,march 04
flamingo,michigan,august 26
shoebill,kansas,october 12
common teal,maine,november 08
vulture,michigan,september 06
flamingo,maine,september 02
heron,maine,august 07
shoebill,michigan,october 03
heron,new york,june 28
little grebe,kentucky,june 16
vulture,kansas,june 22
shoebill,kansas,july 13
little grebe,maine,june 03
little grebe,kansas,september 30
vulture,new york,april 14
vulture,new york,july 09
shoebill,kansas,july 17
vulture,missouri,may 10
bald eagle,maine,september 25
albatross,michigan,october 08
albatross,kansas,october 12
shoebill,kentucky,july 26
heron,kansas,june 21
long-tailed duck,kentucky,july 18
stork,kentucky,september 15
albatross,kentucky,may 17
heron,maine,may 09
common teal,kansas,august 23
heron,new york,july 27
shoebill,kentucky,august 01
flamingo,kansas,july 04
shoebill,kansas,june 14
little grebe,maine,july 31
albatross,kansas,may 08
little grebe,michigan,june 23
common teal,kansas,june 30
heron,michigan,june 16
albatross,michigan,august 24
vulture,new york,may 12
long-tailed duck,kentucky,may 01
flamingo,missouri,may 16
heron,new york,august 18
bald eagle,michigan,july 26
common teal,kentucky,july 17
bald eagle,kentucky,july 28
bald eagle,missouri,august 18
long-tailed duck,missouri,october 09
albatross,michigan,october 26
little grebe,kansas,july 07
stork,michigan,july 15
stork,michigan,july 02
long-tailed duck,kansas,october 12
little grebe,new york,june 12
albatross,kansas,august 29
heron,missouri,october 22
albatross,maine,july 28
vulture,kentucky,october 19
albatross,maine,september 20
common teal,michigan,september 26
shoebill,maine,may 23
little grebe,kentucky,september 09
albatross,kentucky,july 10
long-tailed duck,kansas,september 29
flamingo,missouri,july 12
bald eagle,new york,august 15
albatross,new york,july 23
long-tailed duck,kansas,july 13
stork,maine,august 26
stork,new york,september 26
stork,michigan,july 23
albatross,kentucky,august 06
flamingo,kansas,june 16
heron,kentucky,july 08
common teal,new york,july 29
albatross,kansas,april 25
bald eagle,michigan,may 17
albatross,kentucky,july 30
flamingo,kansas,august 20
flamingo,michigan,july 02
heron,michigan,june 30
albatross,maine,july 28
albatross,michigan,may 02
flamingo,kentucky,july 09
common teal,maine,july 08
vulture,missouri,june 06
vulture,kansas,august 07
flamingo,kentucky,september 11
vulture,michigan,june 21
heron,maine,september 06
flamingo,kansas,october 06
albatross,maine,august 12
bald eagle,new york,june 14
common teal,kentucky,july 12
shoebill,kentucky,september 05
albatross,maine,july 29
vulture,missouri,july 17
long-tailed duck,kentucky,august 06
shoebill,new york,june 28
vulture,new york,october 13
heron,michigan,november 18
albatross,kentucky,june 05
heron,missouri,july 11
shoebill,kansas,july 05
shoebill,kansas,july 30
flamingo,michigan,may 01
long-tailed duck,new york,june 15
bald eagle,michigan,august 09
common teal,kentucky,may 20
bald eagle,michigan,july 08
long-tailed duck,kentucky,may 28
flamingo,kansas,august 08
vulture,kansas,july 20
flamingo,missouri,may 18
albatross,new york,september 15
common teal,maine,august 15
stork,kentucky,august 13
vulture,kentucky,june 26
bald eagle,new york,july 26
long-tailed duck,missouri,august 16
long-tailed duck,missouri,july 03
stork,kentucky,september 11
flamingo,missouri,july 15
shoebill,new york,july 18
albatross,missouri,september 02
common teal,kansas,august 24
flamingo,new york,october 05
common teal,maine,july 26
bald eagle,kentucky,september 06
common teal,new york,july 22
shoebill,kansas,may 21
stork,kansas,september 04
heron,new york,august 19
stork,maine,august 26
flamingo,new york,december 09
bald eagle,kansas,august 01
shoebill,maine,august 12
albatross,michigan,august 27
flamingo,new york,august 01
bald eagle,maine,march 12
long-tailed duck,michigan,june 10
common teal,michigan,june 14
heron,michigan,april 07
vulture,michigan,july 28
heron,new york,july 10
vulture,missouri,september 15
albatross,new york,july 16
vulture,new york,august 21
vulture,kansas,august 11
vulture,kansas,may 08
albatross,missouri,september 10
heron,new york,august 10
albatross,kansas,may 20
long-tailed duck,michigan,august 01
common teal,kentucky,september 05
shoebill,kansas,march 27
common teal,maine,august 05
albatross,missouri,september 25
stork,michigan,july 09
stork,michigan,may 29
flamingo,missouri,may 21
shoebill,new york,july 30
vulture,kansas,may 17
flamingo,michigan,september 21
heron,kansas,june 24
albatross,kansas,october 13
vulture,new york,june 20
common teal,new york,july 19
bald eagle,new york,september 01
heron,kansas,august 11
albatross,kentucky,april 27
long-tailed duck,maine,july 31
bald eagle,missouri,september 11
bald eagle,kentucky,october 30
heron,missouri,may 23
stork,missouri,august 23
flamingo,kansas,august 25
long-tailed duck,new york,april 29
flamingo,maine,october 08
common teal,maine,october 12
little grebe,kansas,june 10
bald eagle,kentucky,september 06
stork,new york,june 17
common teal,michigan,october 08
heron,kansas,july 20
common teal,new york,july 25
heron,maine,august 20
little grebe,kentucky,july 07
heron,kansas,october 23
long-tailed duck,maine,august 06
heron,kentucky,august 13
shoebill,kansas,june 10
heron,kansas,september 25
shoebill,michigan,september 06
bald eagle,new york,september 22
vulture,maine,june 19
common teal,kentucky,august 02
shoebill,maine,june 05
heron,missouri,june 11
vulture,new york,august 04
albatross,new york,september 02
vulture,new york,september 08
stork,kansas,september 03
flamingo,missouri,august 04
heron,kansas,july 19
shoebill,new york,may 06
little grebe,michigan,july 28
vulture,new york,april 18
flamingo,maine,march 30
heron,kansas,june 30
shoebill,new york,june 05
bald eagle,michigan,august 28
little grebe,kansas,may 27
bald eagle,kansas,september 25
common teal,kentucky,june 14
heron,kentucky,october 02
long-tailed duck,maine,august 09
albatross,new york,july 18
albatross,missouri,august 02
shoebill,missouri,june 29
vulture,kentucky,july 27
stork,kansas,july 09
common teal,kentucky,july 03
heron,maine,june 16
bald eagle,kansas,july 20
albatross,kentucky,july 14
long-tailed duck,kansas,august 22
flamingo,maine,july 22
long-tailed duck,new york,august 25
long-tailed duck,kentucky,july 10
heron,kansas,september 27
shoebill,new york,june 01
long-tailed duck,missouri,june 08
common teal,kansas,april 30
bald eagle,new york,june 10
shoebill,maine,may 21
flamingo,maine,july 22
stork,new york,july 26
albatross,maine,march 29
bald eagle,kentucky,july 20
albatross,kentucky,october 07
stork,kentucky,july 04
shoebill,new york,october 17
stork,new york,july 05
common teal,michigan,july 02
flamingo,maine,september 12
long-tailed duck,missouri,june 13
long-tailed duck,kentucky,june 05
stork,maine,june 02
heron,maine,september 11
bald eagle,missouri,october 07
flamingo,missouri,august 10
long-tailed duck,kansas,june 20
common teal,missouri,may 29
flamingo,maine,may 01
shoebill,kentucky,august 13
albatross,kentucky,september 12
stork,maine,august 24
common teal,missouri,august 21
common teal,kansas,september 18
bald eagle,kansas,august 17
albatross,missouri,june 22
vulture,kansas,july 03
shoebill,kansas,july 04
flamingo,missouri,april 16
flamingo,new york,august 27
bald eagle,michigan,may 16
common teal,kentucky,may 30
vulture,kansas,july 17
flamingo,new york,may 23
common teal,michigan,july 17
little grebe,maine,may 22
bald eagle,missouri,august 03
shoebill,michigan,september 15
stork,new york,august 15
stork,kansas,august 31
shoebill,kentucky,august 27
stork,kentucky,may 22
heron,michigan,july 08
little grebe,michigan,june 16
stork,new york,june 06
common teal,kansas,july 05
heron,new york,june 26
stork,missouri,july 10
bald eagle,kansas,september 16
albatross,michigan,november 27
long-tailed duck,kansas,july 30
stork,michigan,july 15
long-tailed duck,new york,march 21
heron,new york,july 14
shoebill,kansas,july 16
vulture,missouri,july 08
bald eagle,missouri,september 02
flamingo,missouri,march 17
shoebill,kentucky,september 01
flamingo,kentucky,august 02
little grebe,kansas,june 02
heron,kentucky,september 04
long-tailed duck,kentucky,june 14
long-tailed duck,missouri,august 18
albatross,kentucky,june 29
long-tailed duck,kentucky,june 17
bald eagle,missouri,july 28
common teal,kentucky,june 24
common teal,new york,june 06
stork,maine,june 09
heron,maine,august 11
vulture,kentucky,may 23
bald eagle,maine,october 05
shoebill,new york,june 07
bald eagle,maine,september 21
little grebe,kentucky,august 10
vulture,missouri,july 11
common teal,kentucky,june 24
flamingo,michigan,july 12
vulture,kentucky,june 30
stork,kansas,july 27
albatross,missouri,september 15
flamingo,kansas,september 18
flamingo,maine,may 08
flamingo,kentucky,june 09
long-tailed duck,maine,august 17
little grebe,michigan,august 26
long-tailed duck,kansas,june 15
flamingo,michigan,september 13
heron,kansas,july 29
bald eagle,kansas,november 11
albatross,missouri,september 29
vulture,michigan,october 01
albatross,kansas,march 13
vulture,new york,august 16
stork,maine,october 08
bald eagle,new york,august 09
flamingo,maine,july 12
common teal,michigan,september 29
bald eagle,michigan,june 03
stork,kansas,july 13
shoebill,missouri,july 07
common teal,michigan,august 08
common teal,kansas,july 31
common teal,new york,may 05
stork,maine,september 13
shoebill,michigan,july 14
flamingo,maine,june 30
stork,maine,august 01
vulture,kansas,july 20
common teal,new york,july 14
long-tailed duck,missouri,july 13
long-tailed duck,new york,june 17
common teal,maine,july 24
long-tailed duck,kansas,september 16
vulture,missouri,august 10
little grebe,michigan,may 25
vulture,michigan,july 09
albatross,kansas,may 12
bald eagle,maine,august 12
vulture,missouri,september 15
heron,michigan,june 05
heron,kentucky,july 25
common teal,kentucky,november 16
common teal,new york,september 05
bald eagle,michigan,september 05
vulture,kentucky,april 29
albatross,michigan,august 28
flamingo,kentucky,july 03
stork,new york,august 14
long-tailed duck,kansas,june 26
flamingo,kentucky,may 03
long-tailed duck,maine,june 05
common teal,new york,may 14
bald eagle,kansas,july 17
flamingo,new york,july 13
shoebill,missouri,september 01
flamingo,kentucky,september 18
heron,missouri,july 07
stork,michigan,august 19
little grebe,maine,july 12
long-tailed duck,kentucky,september 08
heron,maine,august 04
shoebill,michigan,july 15
little grebe,maine,july 30
flamingo,missouri,august 03
vulture,missouri,august 27
stork,maine,july 13
vulture,maine,july 30
albatross,maine,august 20
flamingo,kentucky,october 05
bald eagle,missouri,august 17
shoebill,maine,july 31
stork,michigan,march 11
bald eagle,maine,july 23
shoebill,maine,june 24
bald eagle,maine,june 23
heron,michigan,september 20
vulture,michigan,august 28
heron,new york,june 18
common teal,michigan,july 21
heron,new york,july 12
albatross,michigan,september 28
little grebe,kentucky,may 25
shoebill,kansas,august 02
long-tailed duck,kentucky,september 26
vulture,michigan,august 06
bald eagle,michigan,july 18
stork,kansas,june 08
shoebill,michigan,august 22
shoebill,michigan,june 02
heron,new york,august 30
shoebill,missouri,july 13
common teal,maine,may 23
albatross,missouri,august 31
common teal,new york,june 22
albatross,maine,july 29
little grebe,maine,april 05
long-tailed duck,missouri,july 03
common teal,kansas,july 29
long-tailed duck,maine,august 13
flamingo,kentucky,august 12
little grebe,missouri,april 21
albatross,kansas,may 26
common teal,kentucky,november 01
common teal,maine,march 27
common teal,missouri,june 19
albatross,kentucky,july 21
bald eagle,new york,september 08
common teal,michigan,july 15
heron,maine,september 04
shoebill,missouri,september 15
bald eagle,michigan,june 22
vulture,kentucky,july 06
heron,new york,august 15
albatross,missouri,december 05
heron,missouri,april 06
heron,maine,march 04
heron,michigan,august 31
little grebe,kentucky,october 20
albatross,maine,june 14
heron,new york,june 22
flamingo,kentucky,may 06
vulture,kentucky,august 03
vulture,missouri,may 29
long-tailed duck,kansas,october 04
long-tailed duck,kentucky,july 02
common teal,missouri,august 02
common teal,missouri,august 20
stork,maine,july 15
stork,kentucky,august 17
bald eagle,missouri,july 05
common teal,kentucky,july 30
stork,missouri,july 28
heron,kentucky,august 22
albatross,missouri,september 10
little grebe,michigan,august 16
long-tailed duck,michigan,july 26
albatross,kansas,july 26
bald eagle,kansas,august 26
heron,kansas,april 03
albatross,new york,may 22
vulture,new york,july 19
stork,michigan,may 21
little grebe,maine,july 03
little grebe,maine,july 28
flamingo,new york,august 01
shoebill,kansas,june 03
bald eagle,michigan,june 30
long-tailed duck,maine,august 14
bald eagle,kansas,july 12
shoebill,kansas,july 14
albatross,kansas,july 21
little grebe,maine,june 27
long-tailed duck,kentucky,april 09
vulture,new york,july 18
little grebe,kentucky,october 17
shoebill,missouri,july 17
little grebe,new york,april 23
long-tailed duck,missouri,may 12
albatross,new york,september 23
little grebe,new york,september 05
common teal,kentucky,august 15
heron,missouri,july 21
heron,maine,august 30
bald eagle,michigan,july 11
stork,michigan,july 27
common teal,maine,may 11
heron,kansas,june 07
little grebe,kentucky,august 12
shoebill,kentucky,june 20
albatross,michigan,august 26
bald eagle,missouri,september 24
stork,kansas,august 18
heron,kentucky,may 30
bald eagle,maine,july 24
heron,kansas,may 28
long-tailed duck,new york,may 29
bald eagle,missouri,may 29
common teal,new york,august 10
shoebill,maine,july 08
flamingo,new york,june 04
common teal,michigan,july 05
long-tailed duck,kentucky,september 27
flamingo,new york,july 14
bald eagle,new york,july 24
little grebe,michigan,august 09
stork,maine,october 21
heron,maine,august 19
common teal,michigan,july 07
albatross,michigan,july 22
little grebe,kentucky,september 16
albatross,kansas,november 04
bald eagle,missouri,july 29
vulture,maine,june 25
shoebill,maine,june 21
long-tailed duck,kansas,july 07
heron,new york,june 23
common teal,kentucky,august 24
heron,kansas,july 24
long-tailed duck,missouri,september 13
bald eagle,maine,july 19
shoebill,new york,june 04
long-tailed duck,kansas,june 17
vulture,maine,july 08
bald eagle,michigan,august 01
flamingo,maine,july 21
bald eagle,maine,june 07
heron,maine,july 22
little grebe,new york,august 05
albatross,kentucky,july 28
albatross,new york,july 25
heron,kentucky,may 29
long-tailed duck,new york,september 14
albatross,kentucky,june 26
heron,missouri,july 12
flamingo,maine,june 20
albatross,kentucky,september 12
long-tailed duck,michigan,july 15
shoebill,maine,july 24
heron,michigan,june 22
stork,kentucky,may 22
vulture,kansas,june 20
vulture,maine,july 28
vulture,new york,july 21
flamingo,maine,june 06
common teal,new york,july 21
stork,kansas,october 02
flamingo,new york,july 24
flamingo,michigan,july 25
stork,kansas,july 04
little grebe,michigan,july 15
shoebill,new york,june 16
heron,missouri,august 29
albatross,kansas,august 09
common teal,kentucky,may 24
bald eagle,maine,september 01
common teal,michigan,june 19
bald eagle,kansas,october 12
shoebill,kansas,august 28
common teal,new york,october 16
flamingo,kentucky,june 17
heron,kansas,august 01
long-tailed duck,michigan,may 08
little grebe,michigan,june 14
heron,kentucky,april 05
bald eagle,new york,june 22
heron,kentucky,august 08
heron,kansas,june 07
vulture,kentucky,may 06
flamingo,kansas,may 03
shoebill,missouri,july 24
long-tailed duck,kansas,july 26
albatross,maine,july 15
little grebe,michigan,june 24
little grebe,new york,july 06
albatross,missouri,july 23
flamingo,kansas,june 04
vulture,kentucky,june 30
stork,kansas,july 19
bald eagle,missouri,august 08
stork,kentucky,september 10
long-tailed duck,new york,may 06
long-tailed duck,michigan,july 12
flamingo,michigan,september 26
albatross,missouri,august 11
common teal,new york,july 23
bald eagle,new york,september 24
stork,kansas,june 26
albatross,michigan,august 11
little grebe,kentucky,july 19
common teal,kansas,june 23
heron,maine,august 15
long-tailed duck,michigan,august 31
shoebill,missouri,august 06
flamingo,missouri,april 28
bald eagle,kentucky,july 05
common teal,missouri,august 04
long-tailed duck,missouri,may 17
heron,kentucky,august 28
shoebill,michigan,july 28
flamingo,kentucky,july 11
shoebill,michigan,august 29
flamingo,kansas,september 09
little grebe,missouri,july 15
flamingo,new york,august 14
albatross,kansas,august 07
long-tailed duck,new york,october 02
vulture,kansas,october 18
heron,kentucky,may 12
bald eagle,new york,august 16
bald eagle,missouri,september 28
little grebe,maine,october 12
heron,michigan,august 13
stork,missouri,july 12
flamingo,maine,september 10
shoebill,missouri,august 28
bald eagle,new york,june 30
albatross,michigan,june 25
shoebill,kentucky,july 15
shoebill,new york,october 30
albatross,new york,september 15
heron,missouri,august 31
stork,missouri,june 08
stork,missouri,june 20
shoebill,michigan,july 22
common teal,michigan,july 25
bald eagle,kentucky,june 30
flamingo,maine,june 25
common teal,michigan,july 21
bald eagle,missouri,june 30
stork,kansas,august 28
flamingo,new york,april 20
long-tailed duck,missouri,august 15
bald eagle,kansas,september 06
shoebill,kansas,june 10
little grebe,new york,june 06
albatross,kentucky,july 18
flamingo,new york,july 30
heron,kansas,june 20
bald eagle,new york,july 12
shoebill,missouri,june 25
vulture,michigan,august 29
albatross,michigan,may 17
heron,kansas,may 24
vulture,maine,november 21
heron,kentucky,september 22
albatross,michigan,september 16
flamingo,missouri,may 28
vulture,kentucky,june 21
bald eagle,missouri,may 17
long-tailed duck,kansas,june 08
little grebe,kansas,june 27
shoebill,missouri,july 12
bald eagle,missouri,june 07
flamingo,missouri,august 08
common teal,new york,may 27
flamingo,kentucky,september 14
bald eagle,kentucky,july 06
long-tailed duck,michigan,july 12
bald eagle,michigan,july 05
shoebill,maine,june 16
bald eagle,kansas,september 18
heron,maine,september 12
albatross,new york,september 21
stork,missouri,may 07
flamingo,maine,june 23
albatross,kentucky,july 13
bald eagle,maine,september 01
common teal,michigan,may 04
long-tailed duck,missouri,may 20
stork,kentucky,november 30
vulture,missouri,may 28
heron,kentucky,april 29
bald eagle,missouri,july 21
flamingo,missouri,august 06
heron,kansas,september 22
vulture,kentucky,may 14
albatross,missouri,june 06
shoebill,new york,august 19
stork,kansas,june 16
stork,new york,june 06
long-tailed duck,new york,august 18
shoebill,new york,september 05
vulture,maine,september 23
common teal,new york,july 07
vulture,michigan,june 21
albatross,missouri,december 06
flamingo,missouri,october 02
stork,kansas,may 31
vulture,kansas,september 19
little grebe,maine,may 21
heron,kansas,july 12
flamingo,maine,august 22
long-tailed duck,michigan,may 21
bald eagle,kansas,june 19
little grebe,maine,august 01
shoebill,new york,may 24
common teal,michigan,april 10
bald eagle,missouri,july 22
common teal,michigan,august 06
little grebe,maine,july 13
bald eagle,new york,july 22
little grebe,new york,august 12
flamingo,missouri,june 26
albatross,kansas,september 13
flamingo,michigan,september 04
heron,new york,july 28
bald eagle,missouri,june 25
long-tailed duck,missouri,june 15
flamingo,kentucky,april 28
heron,michigan,july 30
heron,kansas,july 09
shoebill,kansas,june 12
bald eagle,new york,september 18
common teal,missouri,april 11
common teal,michigan,june 20
heron,michigan,july 19
stork,new york,july 12
stork,maine,june 22
albatross,missouri,september 05
shoebill,new york,august 10
long-tailed duck,maine,august 27
flamingo,new york,july 02
albatross,missouri,september 05
long-tailed duck,michigan,august 31
bald eagle,missouri,july 06
flamingo,new york,october 29
flamingo,maine,july 15
stork,kansas,december 23
long-tailed duck,maine,july 10
long-tailed duck,missouri,august 18
long-tailed duck,kentucky,september 13
bald eagle,missouri,june 14
bald eagle,new york,august 06
albatross,kansas,july 28
long-tailed duck,kansas,september 02
stork,new york,june 04
little grebe,kansas,august 01
little grebe,missouri,august 03
shoebill,michigan,july 05
albatross,maine,april 30
bald eagle,kentucky,july 02
shoebill,kansas,september 02
vulture,kansas,may 14
little grebe,michigan,august 23
vulture,kentucky,march 21
stork,missouri,september 06
shoebill,maine,july 06
albatross,missouri,july 07
shoebill,michigan,september 10
stork,missouri,april 13
long-tailed duck,maine,september 13
bald eagle,new york,july 27
stork,maine,september 30
flamingo,kansas,july 29
long-tailed duck,kentucky,june 02
little grebe,kansas,june 13
heron,kentucky,august 12
albatross,missouri,september 23
long-tailed duck,new york,june 14
flamingo,michigan,july 19
albatross,new york,may 30
vulture,kentucky,may 14
heron,kansas,april 12
albatross,kansas,july 17
bald eagle,missouri,august 10
heron,kansas,july 31
little grebe,kansas,july 08
shoebill,kentucky,june 11
common teal,maine,july 23
bald eagle,maine,july 28
bald eagle,kansas,july 02
shoebill,new york,july 12
stork,kentucky,may 25
bald eagle,new york,september 15
albatross,maine,july 05
little grebe,missouri,may 18
vulture,missouri,may 07
flamingo,kentucky,june 24
albatross,new york,july 26
stork,michigan,august 05
flamingo,maine,september 21
little grebe,maine,july 25
bald eagle,michigan,august 11
long-tailed duck,kansas,september 10
bald eagle,kentucky,october 14
shoebill,maine,september 08
bald eagle,maine,june 28
vulture,missouri,august 13
albatross,maine,august 11
heron,michigan,august 04
little grebe,kentucky,june 12
flamingo,maine,august 26
long-tailed duck,kansas,july 13
bald eagle,missouri,may 04
common teal,missouri,august 10
common teal,michigan,june 29
heron,michigan,june 18
bald eagle,michigan,june 21
bald eagle,kansas,august 31
little grebe,missouri,august 29
vulture,kentucky,september 20
albatross,michigan,november 13
stork,new york,august 31
albatross,michigan,august 29
heron,kansas,july 14
heron,kansas,april 30
albatross,kansas,august 18
bald eagle,maine,june 17
little grebe,new york,august 05
albatross,new york,june 07
heron,new york,july 16
little grebe,michigan,may 03
shoebill,kansas,june 21
common teal,michigan,june 20
little grebe,maine,august 12
albatross,missouri,may 26
vulture,new york,june 27
albatross,kentucky,june 16
shoebill,maine,april 28
flamingo,kentucky,june 10
common teal,kansas,may 29
heron,michigan,may 10
heron,missouri,september 29
long-tailed duck,kansas,march 27
albatross,michigan,july 28
stork,kansas,november 19
long-tailed duck,missouri,june 05
heron,kansas,august 14
flamingo,maine,may 09
long-tailed duck,michigan,september 01
flamingo,missouri,july 02
stork,michigan,august 22
shoebill,michigan,july 17
stork,new york,august 15
stork,michigan,june 22
bald eagle,michigan,september 02
little grebe,kansas,september 20
bald eagle,kansas,may 12
flamingo,michigan,october 01
vulture,maine,october 27
bald eagle,missouri,september 03
little grebe,maine,june 30
common teal,new york,june 27
heron,michigan,june 02
flamingo,missouri,july 21
stork,new york,may 18
long-tailed duck,kentucky,july 07
vulture,michigan,july 25
bald eagle,new york,september 12
little grebe,kansas,july 11
shoebill,maine,september 01
flamingo,kentucky,june 24
flamingo,new york,august 11
bald eagle,kansas,april 06
vulture,michigan,july 12
shoebill,maine,june 04
common teal,missouri,august 03
long-tailed duck,new york,september 27
albatross,missouri,september 04
little grebe,kansas,july 02
flamingo,new york,june 12
albatross,kansas,august 08
heron,maine,august 04
long-tailed duck,kansas,march 17
little grebe,missouri,july 20
albatross,michigan,august 15
long-tailed duck,missouri,august 31
common teal,kentucky,august 13
shoebill,kansas,june 19
little grebe,missouri,june 25
little grebe,kansas,june 28
shoebill,missouri,may 17
heron,missouri,july 29
albatross,missouri,august 07
shoebill,missouri,june 22
bald eagle,kentucky,may 25
flamingo,missouri,july 05
heron,missouri,june 11
stork,michigan,july 20
common teal,maine,october 07
shoebill,new york,august 07
vulture,michigan,september 13
long-tailed duck,michigan,october 01
heron,new york,june 01
long-tailed duck,maine,august 31
heron,michigan,december 25
common teal,missouri,may 23
vulture,michigan,august 24
heron,missouri,august 14
long-tailed duck,kentucky,may 12
heron,maine,june 11
albatross,new york,may 04
vulture,new york,may 05
